X,Y,Z,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,xcoord,ycoord
-102.3264008,31.87266159,0,(no SSID),"Network ID: 4C:01:43:C7:E4:5B
Encryption: Unknown
Time: 2024-11-16T22:08:05.000-08:00
Signal: -98.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3264008,31.87266159
-102.3271332,31.87158966,0,Boweneero,"Network ID: 4C:01:43:C8:2C:58
Encryption: WPA2
Time: 2024-11-16T22:04:58.000-08:00
Signal: -94.0
Accuracy: 1.8
Type: WIFI",,,,,-1,0,-1,,,-102.3271332,31.87158966
-102.3228912,31.87259293,0,Girard,"Network ID: 4C:01:43:D2:2D:46
Encryption: WPA2
Time: 2024-11-16T20:31:48.000-08:00
Signal: -82.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3228912,31.87259293
-102.3230896,31.87240791,0,Girard,"Network ID: 4C:01:43:D2:2D:47
Encryption: WPA2
Time: 2024-11-16T20:31:44.000-08:00
Signal: -80.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3230896,31.87240791
-102.3232117,31.87234497,0,Girard,"Network ID: 4C:01:43:D2:2D:48
Encryption: WPA2
Time: 2024-11-16T20:30:59.000-08:00
Signal: -88.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3232117,31.87234497
-102.3230896,31.87240791,0,(no SSID),"Network ID: 4C:01:43:D2:2D:4A
Encryption: Unknown
Time: 2024-11-16T20:31:44.000-08:00
Signal: -79.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3230896,31.87240791
-102.3251572,31.87082863,0,Brant,"Network ID: 4C:01:43:E0:8D:46
Encryption: WPA2
Time: 2024-11-16T22:09:35.000-08:00
Signal: -91.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3251572,31.87082863
-102.3249512,31.87059975,0,Brant,"Network ID: 4C:01:43:E0:8D:47
Encryption: WPA2
Time: 2024-11-16T22:11:06.000-08:00
Signal: -77.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3249512,31.87059975
-102.3249512,31.87059975,0,Brant,"Network ID: 4C:01:43:E0:8D:48
Encryption: WPA2
Time: 2024-11-16T22:11:06.000-08:00
Signal: -89.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3249512,31.87059975
-102.3251572,31.87082863,0,(no SSID),"Network ID: 4C:01:43:E0:8D:49
Encryption: Unknown
Time: 2024-11-16T22:09:35.000-08:00
Signal: -92.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3251572,31.87082863
-102.3249512,31.87059975,0,(no SSID),"Network ID: 4C:01:43:E0:8D:4A
Encryption: Unknown
Time: 2024-11-16T22:11:06.000-08:00
Signal: -80.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3249512,31.87059975
-102.3250656,31.87067223,0,(no SSID),"Network ID: 4C:01:43:E0:8D:4B
Encryption: Unknown
Time: 2024-11-16T22:09:40.000-08:00
Signal: -97.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3250656,31.87067223
-102.3270798,31.87438965,0,ATTNBrkUTA,"Network ID: 4C:12:65:7A:BE:30
Encryption: WPA2
Time: 2024-11-16T20:36:26.000-08:00
Signal: -75.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3270798,31.87438965
-102.3273163,31.87393188,0,(no SSID),"Network ID: 4C:12:65:7A:BE:33
Encryption: WPA2
Time: 2024-11-16T22:07:15.000-08:00
Signal: -96.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3273163,31.87393188
-102.3154602,31.87659264,0,ATTzG3FbYs,"Network ID: 4C:12:65:8A:38:F0
Encryption: WPA2
Time: 2024-11-16T21:32:02.000-08:00
Signal: -51.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3154602,31.87659264
-102.3157272,31.87648964,0,(no SSID),"Network ID: 4C:12:65:8A:38:F3
Encryption: WPA2
Time: 2024-11-16T21:31:57.000-08:00
Signal: -79.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3157272,31.87648964
-102.3233032,31.87799263,0,Moose,"Network ID: 4C:12:65:F5:11:80
Encryption: WPA2
Time: 2024-11-16T20:59:28.000-08:00
Signal: -91.0
Accuracy: 2.6
Type: WIFI",,,,,-1,0,-1,,,-102.3233032,31.87799263
-102.323143,31.87784004,0,Moose-5G,"Network ID: 4C:12:65:F5:11:81
Encryption: WPA2
Time: 2024-11-16T20:59:43.000-08:00
Signal: -92.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.323143,31.87784004
-102.3237,31.87948608,0,ARRIS-9D5D,"Network ID: 4C:12:65:F5:42:5F
Encryption: WPA2
Time: 2024-11-16T20:53:52.000-08:00
Signal: -85.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3237,31.87948608
-102.3245316,31.87929153,0,ARRIS-9D5D-5G,"Network ID: 4C:12:65:F5:42:60
Encryption: WPA2
Time: 2024-11-16T20:53:27.000-08:00
Signal: -88.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3245316,31.87929153
-102.3154144,31.87795639,0,Verizon_36HN6T,"Network ID: 4C:22:F3:5D:8C:B2
Encryption: WPA2
Time: 2024-11-16T21:30:06.000-08:00
Signal: -91.0
Accuracy: 2.7
Type: WIFI",,,,,-1,0,-1,,,-102.3154144,31.87795639
-102.3205795,31.87516975,0,Verizon_4Q4NK7,"Network ID: 4C:22:F3:60:31:F7
Encryption: WPA2
Time: 2024-11-16T21:43:47.000-08:00
Signal: -98.0
Accuracy: 2.5
Type: WIFI",,,,,-1,0,-1,,,-102.3205795,31.87516975
-102.3257294,31.87611771,0,Verizon_7XVC9Z,"Network ID: 4C:22:F3:BD:5F:2A
Encryption: WPA2
Time: 2024-11-16T20:40:53.000-08:00
Signal: -98.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3257294,31.87611771
-102.3258438,31.87612915,0,Verizon_7XVC9Z,"Network ID: 4C:22:F3:BD:5F:2B
Encryption: WPA2
Time: 2024-11-16T20:40:57.000-08:00
Signal: -75.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3258438,31.87612915
-102.3235855,31.87690926,0,SmartLife-0F81,"Network ID: 4C:A9:19:53:0F:81
Encryption: WEP
Time: 2024-11-16T20:39:27.000-08:00
Signal: -74.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3235855,31.87690926
-102.3172302,31.87747765,0,Verizon_33QPQY,"Network ID: 4C:AB:F8:BE:47:26
Encryption: WPA2
Time: 2024-11-16T21:34:03.000-08:00
Signal: -96.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3172302,31.87747765
-102.3167114,31.87812614,0,Verizon_33QPQY,"Network ID: 4C:AB:F8:BE:47:27
Encryption: WPA2
Time: 2024-11-16T21:34:18.000-08:00
Signal: -97.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3167114,31.87812614
-102.3154144,31.87795639,0,(no SSID),"Network ID: 4E:22:F3:6D:8C:B2
Encryption: WPA2
Time: 2024-11-16T21:30:06.000-08:00
Signal: -91.0
Accuracy: 2.7
Type: WIFI",,,,,-1,0,-1,,,-102.3154144,31.87795639
-102.3259049,31.87617493,0,(no SSID),"Network ID: 4E:22:F3:AD:5F:2A
Encryption: WPA2
Time: 2024-11-16T20:41:02.000-08:00
Signal: -96.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3259049,31.87617493
-102.3291473,31.87805748,0,Alexandera Burrell馃挀,"Network ID: 4E:25:3B:0C:FE:D8
Encryption: WPA3
Time: 2024-11-16T20:17:12.000-08:00
Signal: -84.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3291473,31.87805748
-102.3216553,31.87998772,0,(no SSID),"Network ID: 4E:50:DD:CE:12:DE
Encryption: WPA2
Time: 2024-11-16T20:57:56.000-08:00
Signal: -80.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3216553,31.87998772
-102.3222961,31.87403679,0,DIRECT-Jg-FireTV_9395,"Network ID: 4E:EF:C0:1C:EB:78
Encryption: WPA2
Time: 2024-11-16T20:26:28.000-08:00
Signal: -98.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3222961,31.87403679
-102.3237,31.87044525,0,Arris-52D5,"Network ID: 50:27:A9:02:F6:25
Encryption: WPA2
Time: 2024-11-16T22:11:26.000-08:00
Signal: -87.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3237,31.87044525
-102.3235626,31.87035751,0,Arris-52D5,"Network ID: 50:27:A9:02:F6:26
Encryption: WPA2
Time: 2024-11-16T22:12:51.000-08:00
Signal: -96.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3235626,31.87035751
-102.3237,31.87044525,0,Arris-52D5,"Network ID: 50:27:A9:03:55:25
Encryption: WPA2
Time: 2024-11-16T22:11:26.000-08:00
Signal: -77.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3237,31.87044525
-102.3238525,31.87055779,0,Arris-52D5,"Network ID: 50:27:A9:03:55:26
Encryption: WPA2
Time: 2024-11-16T22:12:56.000-08:00
Signal: -96.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3238525,31.87055779
-102.3237,31.87044525,0,Arris-52D5,"Network ID: 50:27:A9:05:CC:E5
Encryption: WPA2
Time: 2024-11-16T22:11:26.000-08:00
Signal: -80.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3237,31.87044525
-102.3234024,31.87023163,0,Arris-52D5,"Network ID: 50:27:A9:05:CC:E6
Encryption: WPA2
Time: 2024-11-16T22:11:31.000-08:00
Signal: -94.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3234024,31.87023163
-102.32341,31.8702774,0,(no SSID),"Network ID: 50:27:A9:05:CC:E7
Encryption: Unknown
Time: 2024-11-16T22:12:41.000-08:00
Signal: -83.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.32341,31.8702774
-102.3234024,31.87023163,0,(no SSID),"Network ID: 50:27:A9:05:CC:E8
Encryption: Unknown
Time: 2024-11-16T22:11:31.000-08:00
Signal: -94.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3234024,31.87023163
-102.3132477,31.882761,0,T.A.R.D.I.S.,"Network ID: 50:27:A9:33:D9:C5
Encryption: WPA2
Time: 2024-11-16T21:14:36.000-08:00
Signal: -92.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3132477,31.882761
-102.3132477,31.882761,0,Companion,"Network ID: 50:27:A9:33:D9:CB
Encryption: WPA2
Time: 2024-11-16T21:14:36.000-08:00
Signal: -94.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3132477,31.882761
-102.3264999,31.87203789,0,NETGEAR32-5G-1,"Network ID: 50:6A:03:B9:24:DA
Encryption: WPA2
Time: 2024-11-16T22:08:20.000-08:00
Signal: -91.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3264999,31.87203789
-102.3238602,31.87176323,0,NETGEAR32,"Network ID: 50:6A:03:B9:24:DB
Encryption: WPA2
Time: 2024-11-16T20:31:14.000-08:00
Signal: -89.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3238602,31.87176323
-102.3260498,31.87172318,0,NETGEAR32-5G-2,"Network ID: 50:6A:03:B9:24:DC
Encryption: WPA2
Time: 2024-11-16T22:09:05.000-08:00
Signal: -74.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3260498,31.87172318
-102.3261719,31.87251854,0,ARRIS-BA42_EXT,"Network ID: 50:91:E3:A6:C8:B4
Encryption: WPA2
Time: 2024-11-16T22:07:44.000-08:00
Signal: -93.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3261719,31.87251854
-102.324295,31.87675476,0,ASUS_C8,"Network ID: 50:EB:F6:12:F5:C8
Encryption: WPA2
Time: 2024-11-16T20:39:42.000-08:00
Signal: -99.0
Accuracy: 2.5
Type: WIFI",,,,,-1,0,-1,,,-102.324295,31.87675476
-102.3238678,31.87684822,0,ASUS_C8,"Network ID: 50:EB:F6:12:F5:CC
Encryption: WPA2
Time: 2024-11-16T20:39:32.000-08:00
Signal: -97.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3238678,31.87684822
-102.0694122,32.03132629,0,[washer]_E30AJT2103463M,"Network ID: 50:FD:D5:1F:2A:7A
Encryption: WPA2
Time: 2024-11-03T05:03:37.000-08:00
Signal: -100.0
Accuracy: 1.5
Type: WIFI",,,,,-1,0,-1,,,-102.0694122,32.03132629
-102.3229675,31.872612,0,[range]_E30AJT7113621H,"Network ID: 50:FD:D5:5D:F9:A3
Encryption: WPA2
Time: 2024-11-16T20:30:54.000-08:00
Signal: -81.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3229675,31.872612
-102.3201447,31.87068558,0,(no SSID),"Network ID: 52:06:F5:03:D4:9E
Encryption: WPA2
Time: 2024-11-16T21:56:16.000-08:00
Signal: -81.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3201447,31.87068558
-102.322609,31.87660408,0,(no SSID),"Network ID: 52:06:F5:0F:EE:B7
Encryption: WPA2
Time: 2024-11-16T21:40:17.000-08:00
Signal: -92.0
Accuracy: 2.6
Type: WIFI",,,,,-1,0,-1,,,-102.322609,31.87660408
-102.316246,31.8775959,0,onn 5_1_2 SOUNDBAR_283713C222A1,"Network ID: 52:5A:65:97:8C:2B
Encryption: Unknown
Time: 2024-11-16T21:32:52.000-08:00
Signal: -83.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.316246,31.8775959
-102.3134995,31.87666512,0,(no SSID),"Network ID: 52:5B:C2:2B:6C:76
Encryption: WPA2
Time: 2024-11-16T21:22:54.000-08:00
Signal: -95.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3134995,31.87666512
-102.3280563,31.87351608,0,(no SSID),"Network ID: 52:DE:4B:AD:C5:16
Encryption: WPA2
Time: 2024-11-16T22:05:48.000-08:00
Signal: -91.0
Accuracy: 4.1
Type: WIFI",,,,,-1,0,-1,,,-102.3280563,31.87351608
-102.3166275,31.87955093,0,(no SSID),"Network ID: 52:E1:E4:B8:2F:A4
Encryption: WPA2
Time: 2024-11-16T21:24:28.000-08:00
Signal: -96.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3166275,31.87955093
-102.3151779,31.87639618,0,(no SSID),"Network ID: 52:E1:E4:D0:6D:D7
Encryption: WPA2
Time: 2024-11-16T21:33:29.000-08:00
Signal: -81.0
Accuracy: 3.2
Type: WIFI",,,,,-1,0,-1,,,-102.3151779,31.87639618
-102.3230591,31.86867142,0,(no SSID),"Network ID: 52:E1:E4:E0:52:B5
Encryption: WPA2
Time: 2024-11-16T22:00:48.000-08:00
Signal: -69.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3230591,31.86867142
-102.3258438,31.87612915,0,(no SSID),"Network ID: 52:E1:E4:E8:67:3E
Encryption: WPA2
Time: 2024-11-16T20:40:57.000-08:00
Signal: -88.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3258438,31.87612915
-102.3181839,31.87464142,0,NETGEAR12,"Network ID: 54:07:7D:41:74:4E
Encryption: WPA2
Time: 2024-11-16T21:44:28.000-08:00
Signal: -88.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3181839,31.87464142
-102.3185425,31.87446785,0,NETGEAR12-5G,"Network ID: 54:07:7D:41:74:52
Encryption: WPA2
Time: 2024-11-16T21:44:23.000-08:00
Signal: -94.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3185425,31.87446785
-102.3238449,31.878088,0,ATF Undercover,"Network ID: 54:13:79:E3:10:7D
Encryption: WPA2
Time: 2024-11-16T20:51:21.000-08:00
Signal: -92.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3238449,31.878088
-102.3230209,31.87825584,0,FBI Surveillance Van,"Network ID: 54:13:79:E3:10:7E
Encryption: WPA2
Time: 2024-11-16T20:59:18.000-08:00
Signal: -77.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3230209,31.87825584
-102.3168106,31.87428093,0,WIFIE333FE-5G,"Network ID: 54:13:79:E3:34:02
Encryption: WPA2
Time: 2024-11-16T21:44:58.000-08:00
Signal: -88.0
Accuracy: 2.9
Type: WIFI",,,,,-1,0,-1,,,-102.3168106,31.87428093
-102.316864,31.87495232,0,WIFIE333FE,"Network ID: 54:13:79:E3:34:03
Encryption: WPA2
Time: 2024-11-16T21:44:48.000-08:00
Signal: -84.0
Accuracy: 3.1
Type: WIFI",,,,,-1,0,-1,,,-102.316864,31.87495232
-102.3258972,31.87256432,0,(no SSID),"Network ID: 54:2B:57:3B:59:85
Encryption: WPA2
Time: 2024-11-16T22:07:37.000-08:00
Signal: -99.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3258972,31.87256432
-102.3261337,31.87857056,0,(no SSID),"Network ID: 54:2B:57:45:B9:87
Encryption: WPA2
Time: 2024-11-16T20:46:25.000-08:00
Signal: -88.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3261337,31.87857056
-102.3230591,31.86867142,0,TMOBILE-FD81,"Network ID: 54:47:CC:31:FD:86
Encryption: WPA3
Time: 2024-11-16T22:00:48.000-08:00
Signal: -70.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3230591,31.86867142
-102.3230591,31.86867142,0,TMOBILE-FD81,"Network ID: 54:47:CC:31:FD:87
Encryption: WPA3
Time: 2024-11-16T22:00:48.000-08:00
Signal: -74.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3230591,31.86867142
-102.3260346,31.87812614,0,TMOBILE-44C1,"Network ID: 54:47:CC:32:44:C6
Encryption: WPA3
Time: 2024-11-16T20:47:35.000-08:00
Signal: -70.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3260346,31.87812614
-102.3260803,31.87805748,0,TMOBILE-44C1,"Network ID: 54:47:CC:32:44:C7
Encryption: WPA3
Time: 2024-11-16T20:46:35.000-08:00
Signal: -74.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3260803,31.87805748
-102.3249588,31.87789536,0,MessyHoescouldnever,"Network ID: 54:47:CC:39:47:56
Encryption: WPA3
Time: 2024-11-16T20:50:06.000-08:00
Signal: -73.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3249588,31.87789536
-102.3255844,31.87749863,0,MessyHoescouldnever,"Network ID: 54:47:CC:39:47:57
Encryption: WPA3
Time: 2024-11-16T20:47:20.000-08:00
Signal: -89.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3255844,31.87749863
-102.3138428,31.8730793,0,TMOBILE-9821,"Network ID: 54:47:CC:40:98:26
Encryption: WPA3
Time: 2024-11-16T21:49:33.000-08:00
Signal: -82.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3138428,31.8730793
-102.3126526,31.87390709,0,TMOBILE-9821,"Network ID: 54:47:CC:40:98:27
Encryption: WPA3
Time: 2024-11-16T21:50:15.000-08:00
Signal: -93.0
Accuracy: 2.5
Type: WIFI",,,,,-1,0,-1,,,-102.3126526,31.87390709
-102.3198853,31.87067032,0,TMOBILE-5D11,"Network ID: 54:47:CC:44:5D:16
Encryption: WPA3
Time: 2024-11-16T21:55:16.000-08:00
Signal: -88.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3198853,31.87067032
-102.3196182,31.87081718,0,TMOBILE-5D11,"Network ID: 54:47:CC:44:5D:17
Encryption: WPA3
Time: 2024-11-16T21:55:11.000-08:00
Signal: -79.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3196182,31.87081718
-102.3208923,31.88153648,0,GNSNET,"Network ID: 54:AF:97:45:E8:4D
Encryption: WPA2
Time: 2024-11-16T21:02:19.000-08:00
Signal: -96.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3208923,31.88153648
-102.3208923,31.88153648,0,Verizon_VGB3P9,"Network ID: 54:B7:BD:B8:D5:87
Encryption: WPA2
Time: 2024-11-16T21:02:19.000-08:00
Signal: -74.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3208923,31.88153648
-102.3181839,31.87464142,0,Fabi ,"Network ID: 56:07:7D:41:74:4F
Encryption: WPA2
Time: 2024-11-16T21:44:28.000-08:00
Signal: -84.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3181839,31.87464142
-102.3127518,31.87779427,0,HP-Setup>81-M277 LaserJet,"Network ID: 56:13:79:87:E2:81
Encryption: Unknown
Time: 2024-11-16T21:23:23.000-08:00
Signal: -91.0
Accuracy: 2.5
Type: WIFI",,,,,-1,0,-1,,,-102.3127518,31.87779427
-102.3264923,31.87869263,0,NOIP-2ALS-C08G-LXNV,"Network ID: 56:2B:57:44:92:A0
Encryption: Unknown
Time: 2024-11-16T20:46:15.000-08:00
Signal: -57.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3264923,31.87869263
-102.3165741,31.87867737,0,(no SSID),"Network ID: 56:AB:F8:BE:47:27
Encryption: WPA2
Time: 2024-11-16T21:25:20.000-08:00
Signal: -97.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3165741,31.87867737
-102.3204727,31.88162231,0,(no SSID),"Network ID: 56:AF:97:65:E8:4D
Encryption: WPA2
Time: 2024-11-16T21:02:24.000-08:00
Signal: -88.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3204727,31.88162231
-102.322197,31.87878227,0,(no SSID),"Network ID: 56:F1:5F:06:9B:AE
Encryption: WPA2
Time: 2024-11-16T21:00:18.000-08:00
Signal: -97.0
Accuracy: 2.6
Type: WIFI",,,,,-1,0,-1,,,-102.322197,31.87878227
-102.3260574,31.86930084,0,(no SSID),"Network ID: 56:F1:5F:19:A2:33
Encryption: WPA2
Time: 2024-11-16T22:03:38.000-08:00
Signal: -91.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3260574,31.86930084
-102.3168106,31.87428093,0,E_0799_0262,"Network ID: 56:F2:9F:31:EC:91
Encryption: WPA2
Time: 2024-11-16T21:44:58.000-08:00
Signal: -75.0
Accuracy: 2.9
Type: WIFI",,,,,-1,0,-1,,,-102.3168106,31.87428093
-102.3172302,31.87747765,0,ARRIS-20DD,"Network ID: 58:19:F8:C8:88:F3
Encryption: WPA2
Time: 2024-11-16T21:34:03.000-08:00
Signal: -79.0
Accuracy: 2.7
Type: WIFI",,,,,-1,0,-1,,,-102.3172302,31.87747765
-102.3167343,31.87662697,0,ARRIS-20DD-5G,"Network ID: 58:19:F8:C8:88:F9
Encryption: WPA2
Time: 2024-11-16T21:30:57.000-08:00
Signal: -96.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3167343,31.87662697
-102.3216095,31.88030624,0,Verizon-RC400L-12,"Network ID: 58:32:77:A5:08:12
Encryption: WPA2
Time: 2024-11-16T20:56:22.000-08:00
Signal: -78.0
Accuracy: 2.6
Type: WIFI",,,,,-1,0,-1,,,-102.3216095,31.88030624
-102.3237076,31.87452126,0,MotoVAP_M91326SA04G7,"Network ID: 58:56:E8:35:90:19
Encryption: WPA2
Time: 2024-11-16T20:23:53.000-08:00
Signal: -92.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3237076,31.87452126
-102.3199387,31.87574577,0,MotoVAP_M91334SA0M3V,"Network ID: 58:56:E8:45:46:07
Encryption: WPA2
Time: 2024-11-16T21:43:22.000-08:00
Signal: -70.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3199387,31.87574577
-102.324913,31.86995316,0,MotoVAP_M91334SA1KLB,"Network ID: 58:56:E8:46:AF:ED
Encryption: WPA2
Time: 2024-11-16T22:10:30.000-08:00
Signal: -86.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.324913,31.86995316
-102.3172302,31.87747765,0,ATT4k6FQfA,"Network ID: 58:60:D8:4F:90:80
Encryption: WPA2
Time: 2024-11-16T21:34:03.000-08:00
Signal: -97.0
Accuracy: 2.7
Type: WIFI",,,,,-1,0,-1,,,-102.3172302,31.87747765
-102.3167954,31.87738228,0,(no SSID),"Network ID: 58:60:D8:4F:90:83
Encryption: WPA2
Time: 2024-11-16T21:31:25.000-08:00
Signal: -94.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3167954,31.87738228
-102.3201447,31.87068558,0,(no SSID),"Network ID: 58:60:D8:52:8C:F3
Encryption: WPA2
Time: 2024-11-16T21:56:16.000-08:00
Signal: -94.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3201447,31.87068558
-102.3159943,31.87669182,0,Nacho Wifi,"Network ID: 58:60:D8:84:E0:30
Encryption: WPA2
Time: 2024-11-16T21:32:32.000-08:00
Signal: -75.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3159943,31.87669182
-102.3156891,31.87674141,0,(no SSID),"Network ID: 58:60:D8:84:E0:33
Encryption: WPA2
Time: 2024-11-16T21:32:27.000-08:00
Signal: -81.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3156891,31.87674141
-102.3181763,31.87358284,0,ATT924,"Network ID: 58:60:D8:90:A5:F0
Encryption: WPA2
Time: 2024-11-16T21:45:19.000-08:00
Signal: -75.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3181763,31.87358284
-102.3177948,31.8737793,0,(no SSID),"Network ID: 58:60:D8:90:A5:F3
Encryption: WPA2
Time: 2024-11-16T21:45:13.000-08:00
Signal: -82.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3177948,31.8737793
-102.3252869,31.86893272,0,TMOBILE-6891,"Network ID: 58:68:7A:02:68:97
Encryption: WPA3
Time: 2024-11-16T22:03:54.000-08:00
Signal: -89.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3252869,31.86893272
-102.3282929,31.87670898,0,DoverTruck,"Network ID: 58:77:1E:7D:63:93
Encryption: WPA2
Time: 2024-11-16T20:18:53.000-08:00
Signal: -87.0
Accuracy: 1.1
Type: WIFI",,,,,-1,0,-1,,,-102.3282929,31.87670898
-102.3213425,31.88034248,0,Verizon_B4VZNK,"Network ID: 58:96:71:58:20:C6
Encryption: WPA2
Time: 2024-11-16T20:56:17.000-08:00
Signal: -69.0
Accuracy: 1.7
Type: WIFI",,,,,-1,0,-1,,,-102.3213425,31.88034248
-102.3214493,31.88087463,0,Verizon_B4VZNK,"Network ID: 58:96:71:58:20:C7
Encryption: WPA2
Time: 2024-11-16T20:56:07.000-08:00
Signal: -88.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3214493,31.88087463
